Event ID,Longitude,Latitude,Timestamp,Type
1,85.309798,27.703577,11:34.7,Fire
2,85.319586,27.703229,11:34.7,Fire
3,85.335958,27.708106,11:34.7,Accident
4,85.313167,27.690521,11:34.7,Medical Emergency
5,85.301253,27.718894,11:34.7,Fire
6,85.280632,27.705274,11:34.7,Accident
7,85.333498,27.705458,11:34.7,Medical Emergency
8,85.33596,27.699562,11:34.7,Medical Emergency
9,85.327903,27.677202,11:34.7,Fire
10,85.315093,27.661772,11:34.7,Accident
11,85.311405,27.707732,11:34.7,Medical Emergency
12,85.329239,27.720251,11:34.7,Medical Emergency
13,85.334676,27.716562,11:34.7,Accident
14,85.309541,27.703578,11:34.7,Fire
15,85.30946,27.705681,11:34.7,Fire
16,85.306091,27.705633,11:34.7,Accident
17,85.296567,27.706265,11:34.7,Fire
